Edad;Edad primer anio;Discapacidad;Trabaja;Tipo Secundario;Categoria ultimo estudio madre;Categoria ultimo estudio padre;Dos finales por anio
21;19;No;No;COMERCIAL;3;3;NO
26;18;No;Si;BACHILLER;1;1;NO
26;18;No;Si;COMERCIAL;2;3;SI
25;18;No;No;COMERCIAL;2;2;SI
26;19;No;No;BACHILLER;1;1;NO
26;19;No;Si;BACHILLER;2;2;SI
26;19;No;Si;COMERCIAL;2;2;NO
25;18;No;No;BACHILLER;3;3;SI
25;18;No;No;BACHILLER;2;2;NO
25;19;No;Si;BACHILLER;2;1;NO
25;19;No;Si;COMERCIAL;2;2;NO
24;18;No;No;TÉCNICO;1;1;SI
24;18;No;Si;TÉCNICO;1;1;NO
24;18;No;Si;TÉCNICO;1;1;SI
24;18;No;Si;BACHILLER;2;2;SI
25;19;No;No;BACHILLER;1;1;SI
24;19;No;No;COMERCIAL;3;2;SI
25;19;No;No;BACHILLER;2;2;SI
25;19;No;Si;BACHILLER;1;1;NO
24;19;No;Si;TÉCNICO;1;1;SI
23;18;No;No;BACHILLER;2;2;SI
23;18;No;Si;TÉCNICO;3;3;SI
22;18;No;No;COMERCIAL;3;3;SI
23;19;No;Si;BACHILLER;3;1;SI
22;18;No;Si;COMERCIAL;2;2;SI
23;19;No;Si;COMERCIAL;1;1;SI
23;19;No;No;BACHILLER;2;2;NO
22;18;No;No;TÉCNICO;2;1;NO
23;19;No;No;TÉCNICO;1;1;NO
22;18;No;No;COMERCIAL;4;2;SI
22;18;No;Si;COMERCIAL;2;1;SI
22;18;No;No;COMERCIAL;1;1;SI
23;18;No;Si;COMERCIAL;2;2;SI
23;19;No;Si;COMERCIAL;4;1;SI
23;18;No;No;COMERCIAL;2;1;NO
22;18;No;No;BACHILLER;3;3;SI
22;19;No;No;BACHILLER;3;1;NO
21;18;No;Si;COMERCIAL;2;2;NO
21;18;No;No;BACHILLER;2;2;NO
21;18;No;No;COMERCIAL;2;1;NO
22;18;No;No;COMERCIAL;3;1;NO
22;19;No;No;BACHILLER;2;3;SI
21;18;No;Si;COMERCIAL;2;1;SI
26;23;No;Si;COMERCIAL;2;2;NO
23;20;No;No;BACHILLER;2;1;SI
22;19;No;No;BACHILLER;2;2;NO
22;19;No;Si;COMERCIAL;2;2;NO
22;19;No;No;BACHILLER;1;1;SI
21;18;No;No;BACHILLER;2;1;NO
21;18;No;No;COMERCIAL;2;1;SI
21;18;No;No;BACHILLER;1;3;NO
22;19;No;No;BACHILLER;2;2;NO
22;18;No;Si;BACHILLER;3;2;SI
20;18;No;No;COMERCIAL;2;3;NO
20;18;No;No;BACHILLER;2;1;SI
20;18;No;No;COMERCIAL;2;2;NO
20;18;No;Si;BACHILLER;1;1;NO
20;18;No;Si;BACHILLER;2;3;SI
20;18;No;Si;COMERCIAL;3;1;SI
20;18;No;No;COMERCIAL;2;1;NO
21;19;No;No;COMERCIAL;2;2;NO
21;19;No;No;COMERCIAL;2;1;NO
22;20;No;No;COMERCIAL;2;1;NO
20;18;No;Si;COMERCIAL;1;1;NO
21;19;No;No;BACHILLER;3;3;SI
21;19;No;No;BACHILLER;1;1;SI
21;18;No;No;BACHILLER;3;1;NO
21;19;No;No;COMERCIAL;3;2;SI
21;19;No;No;BACHILLER;3;1;SI
20;18;No;No;BACHILLER;1;1;SI
22;20;No;No;BACHILLER;1;1;NO
22;20;No;No;TÉCNICO;2;2;NO
21;19;No;No;BACHILLER;3;3;SI
21;19;No;Si;BACHILLER;3;4;SI
21;19;No;No;COMERCIAL;1;2;NO
22;20;No;No;BACHILLER;1;1;NO
21;19;No;No;TÉCNICO;2;1;NO
21;19;No;No;COMERCIAL;1;1;SI
22;20;No;No;BACHILLER;2;2;NO
20;19;No;No;BACHILLER;1;1;NO
20;19;No;No;COMERCIAL;3;2;NO
25;23;No;No;BACHILLER;1;1;NO
20;19;No;No;COMERCIAL;1;3;NO
20;19;No;No;BACHILLER;2;2;NO
19;18;No;No;BACHILLER;1;1;NO
20;19;No;No;COMERCIAL;1;1;NO
20;18;Si;No;BACHILLER;1;1;NO
19;18;No;No;BACHILLER;3;3;SI
20;19;No;No;BACHILLER;2;3;SI
19;18;Si;No;BACHILLER;2;2;NO
19;18;No;Si;BACHILLER;3;1;NO
20;19;No;No;BACHILLER;2;2;NO
20;19;No;No;BACHILLER;4;3;SI
20;19;No;No;BACHILLER;3;2;SI
24;22;No;No;BACHILLER;2;3;NO
20;18;Si;No;COMERCIAL;3;3;NO
20;19;No;No;COMERCIAL;3;2;NO
20;19;Si;No;BACHILLER;3;3;SI
20;18;No;No;COMERCIAL;2;2;NO
19;18;No;No;BACHILLER;3;3;SI
20;18;No;No;BACHILLER;3;2;NO
20;19;No;No;BACHILLER;3;3;NO
21;20;No;No;BACHILLER;2;1;NO
20;19;No;No;TÉCNICO;1;3;NO
19;18;No;No;COMERCIAL;2;3;NO
21;20;No;Si;COMERCIAL;2;2;NO
21;20;No;No;TÉCNICO;1;1;SI
19;18;No;No;BACHILLER;1;1;NO
19;18;No;No;COMERCIAL;2;1;SI
20;19;No;No;COMERCIAL;2;1;NO
19;18;Si;No;BACHILLER;2;1;NO
20;19;No;No;BACHILLER;3;1;NO
20;19;No;No;BACHILLER;2;1;NO
19;18;No;No;BACHILLER;1;2;NO
21;20;No;No;TÉCNICO;2;2;NO
21;20;No;Si;TÉCNICO;3;2;NO
20;18;No;No;BACHILLER;3;3;NO
19;18;No;No;BACHILLER;1;2;NO
32;31;No;Si;COMERCIAL;1;2;NO
21;20;No;No;BACHILLER;1;1;NO
22;21;No;No;BACHILLER;1;1;NO
19;18;No;No;COMERCIAL;1;1;SI
21;20;No;No;BACHILLER;2;2;NO
21;20;No;No;COMERCIAL;1;1;NO
19;18;No;No;COMERCIAL;2;2;NO
19;18;No;No;COMERCIAL;1;2;NO
21;20;No;No;BACHILLER;1;1;NO
20;19;Si;Si;COMERCIAL;2;2;NO
20;19;No;No;BACHILLER;3;3;NO
20;19;No;No;BACHILLER;2;2;SI
20;19;No;No;BACHILLER;2;1;NO
20;19;No;No;BACHILLER;2;3;NO
37;36;No;Si;BACHILLER;1;1;NO
20;19;No;Si;TÉCNICO;1;1;NO
20;19;No;No;COMERCIAL;3;2;NO
21;20;No;No;TÉCNICO;3;1;NO
20;19;No;No;BACHILLER;2;1;NO
19;19;No;No;COMERCIAL;2;2;NO
19;19;No;No;COMERCIAL;2;1;NO
24;24;No;No;COMERCIAL;4;1;NO
19;19;No;No;COMERCIAL;2;1;NO
19;19;No;No;TÉCNICO;2;1;NO
18;18;No;No;COMERCIAL;2;2;NO
19;19;No;No;BACHILLER;1;1;NO
18;18;No;No;BACHILLER;3;2;NO
19;19;No;No;BACHILLER;1;2;NO
19;18;No;No;BACHILLER;2;1;NO
19;19;Si;No;TÉCNICO;1;1;NO
27;27;No;Si;BACHILLER;1;1;NO
18;18;No;No;BACHILLER;2;1;NO
19;19;No;No;BACHILLER;2;2;NO
19;19;No;No;BACHILLER;2;2;NO
18;18;No;No;BACHILLER;2;1;NO
19;19;No;No;BACHILLER;1;1;NO
19;18;No;No;BACHILLER;2;1;NO
18;18;No;No;COMERCIAL;1;1;NO
20;20;No;Si;TÉCNICO;2;2;NO
18;18;No;No;BACHILLER;3;4;NO
18;18;No;No;BACHILLER;2;2;NO
21;21;No;Si;TÉCNICO;3;2;NO
19;19;No;No;BACHILLER;4;1;NO
18;18;No;No;COMERCIAL;2;2;NO
19;18;No;No;COMERCIAL;2;3;NO
19;19;No;No;BACHILLER;3;2;NO
19;18;No;No;BACHILLER;3;3;NO
20;20;No;No;TÉCNICO;2;2;NO
19;18;No;No;COMERCIAL;2;2;NO
21;20;No;No;BACHILLER;1;1;NO
19;19;No;No;COMERCIAL;2;1;NO
20;20;No;Si;BACHILLER;3;3;NO
33;33;No;No;BACHILLER;3;1;NO
18;18;No;No;COMERCIAL;2;3;NO
19;19;No;No;COMERCIAL;3;2;NO
18;18;No;No;COMERCIAL;3;2;NO
19;19;No;No;COMERCIAL;3;1;NO
21;21;No;No;BACHILLER;1;1;NO
18;18;No;No;BACHILLER;2;2;NO
18;18;No;No;COMERCIAL;2;1;NO
19;19;No;No;BACHILLER;1;1;NO
18;18;No;No;COMERCIAL;1;1;NO
20;20;No;Si;BACHILLER;4;2;NO
19;19;No;No;COMERCIAL;1;1;NO
18;18;No;No;BACHILLER;1;2;NO
18;18;No;No;COMERCIAL;1;1;NO
18;18;No;No;BACHILLER;2;3;NO
19;19;No;No;COMERCIAL;2;2;NO
19;19;No;No;BACHILLER;2;1;NO
18;18;Si;No;BACHILLER;1;1;NO
19;19;No;No;BACHILLER;1;1;NO
20;20;Si;No;TÉCNICO;1;2;NO
19;19;No;No;BACHILLER;2;2;NO
20;20;No;No;COMERCIAL;3;3;NO
19;19;No;No;BACHILLER;2;1;NO
19;19;Si;No;COMERCIAL;1;1;NO
20;20;No;No;COMERCIAL;2;1;NO
19;19;Si;No;TÉCNICO;1;1;NO
19;19;No;No;BACHILLER;3;3;NO
19;19;No;Si;BACHILLER;2;2;NO
20;19;No;No;BACHILLER;4;1;NO
19;19;No;Si;BACHILLER;2;1;NO
28;20;No;Si;COMERCIAL;2;2;SI
27;19;No;Si;COMERCIAL;3;2;SI
26;19;No;No;BACHILLER;1;1;SI
26;20;No;Si;BACHILLER;3;2;SI
25;19;No;Si;COMERCIAL;2;2;NO
26;20;No;Si;BACHILLER;2;2;SI
26;20;No;Si;BACHILLER;2;2;NO
26;20;No;No;BACHILLER;1;1;SI
24;19;No;No;BACHILLER;2;1;SI
25;20;No;No;BACHILLER;1;1;NO
25;19;No;No;TÉCNICO;1;2;SI
24;20;No;No;BACHILLER;1;1;NO
25;20;No;No;COMERCIAL;1;1;NO
23;19;No;Si;COMERCIAL;1;1;NO
23;19;No;No;COMERCIAL;1;1;NO
24;20;No;No;BACHILLER;3;3;SI
23;19;No;Si;TÉCNICO;1;1;SI
